Quelques remarques,Année
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2023
Source : Insee - Estimations de population,2023
Données actualisées au 5 janvier 2023,2023
,2023
,2023
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2023
,2023
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2023
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2023
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2023
,2023
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2023
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2022
Source : Insee - Estimations de population,2022
Données actualisées au 5 janvier 2023,2022
,2022
,2022
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2022
,2022
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2022
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2022
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2022
,2022
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2022
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2021
Source : Insee - Estimations de population,2021
Données actualisées au 5 janvier 2023,2021
,2021
,2021
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2021
,2021
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2021
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2021
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2021
,2021
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2021
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2020
Source : Insee - Estimations de population,2020
Données actualisées au 5 janvier 2023,2020
,2020
,2020
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2020
,2020
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2020
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2020
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2020
,2020
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2020
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2019
Source : Insee - Estimations de population,2019
Données actualisées au 5 janvier 2023,2019
,2019
,2019
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2019
,2019
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2019
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2019
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2019
,2019
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2019
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2018
Source : Insee - Estimations de population,2018
Données actualisées au 5 janvier 2023,2018
,2018
,2018
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2018
,2018
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2018
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2018
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2018
,2018
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2018
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2017
Source : Insee - Estimations de population,2017
Données actualisées au 5 janvier 2023,2017
,2017
,2017
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2017
,2017
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2017
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2017
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2017
,2017
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2017
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2016
Source : Insee - Estimations de population,2016
Données actualisées au 5 janvier 2023,2016
,2016
,2016
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2016
,2016
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2016
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2016
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2016
,2016
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2016
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2015
Source : Insee - Estimations de population,2015
Données actualisées au 5 janvier 2023,2015
,2015
,2015
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2015
,2015
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2015
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2015
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2015
,2015
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2015
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2014
Source : Insee - Estimations de population,2014
Données actualisées au 5 janvier 2023,2014
,2014
,2014
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2014
,2014
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2014
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2014
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2014
,2014
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2014
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2013
Source : Insee - Estimations de population,2013
Données actualisées au 5 janvier 2023,2013
,2013
,2013
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2013
,2013
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2013
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2013
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2013
,2013
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2013
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2012
Source : Insee - Estimations de population,2012
Données actualisées au 5 janvier 2023,2012
,2012
,2012
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2012
,2012
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2012
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2012
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2012
,2012
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2012
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2011
Source : Insee - Estimations de population,2011
Données actualisées au 5 janvier 2023,2011
,2011
,2011
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2011
,2011
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2011
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2011
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2011
,2011
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2011
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2010
Source : Insee - Estimations de population,2010
Données actualisées au 5 janvier 2023,2010
,2010
,2010
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2010
,2010
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2010
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2010
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2010
,2010
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2010
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2009
Source : Insee - Estimations de population,2009
Données actualisées au 5 janvier 2023,2009
,2009
,2009
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2009
,2009
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2009
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2009
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",2009
,2009
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",2009
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",2008
Source : Insee - Estimations de population,2008
Données actualisées au 5 janvier 2023,2008
,2008
,2008
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",2008
,2008
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,2008
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",2008
